test_name,total_runs,passed,failed,label
"Serilog.Tests.Rendering.MessageTemplateRendererTests.PropertyTokenFormatsAreApplied(template: ""{Number:X8}"", appliedFormat: null, expected: ""00000010"")",100,100,0,stable
"Serilog.Tests.MethodOverloadConventionTests.ILoggerDefaultMethodsShouldBeInSyncWithLogger(defaultInterfaceMethod: Void Error[T0,T1,T2](System.String, T0, T1, T2))",100,100,0,stable
Serilog.Tests.Core.LoggerTests.DelegatingLoggerShouldDelegateCallsToInnerLogger,100,100,0,stable
Serilog.Tests.Settings.KeyValuePairSettingsTests.WriteToSinkIsAppliedWithCustomSinkAndLevelSwitch,100,100,0,stable
Serilog.Tests.Events.LogEventPropertyValueTests.AScalarValueToStringRendersTheValue,100,100,0,stable
Serilog.Core.Tests.FailureAwareBatchSchedulerTests.WhenNoFailuresHaveOccurredTheInitialIntervalIsUsed,100,100,0,stable
"Serilog.Tests.MethodOverloadConventionTests.SilentLoggerValidateConventions(setName: ""Information"")",100,100,0,stable
"Serilog.Tests.Formatting.Display.MessageTemplateTextFormatterTests.AppliesJsonFormattingToMessageStructuresWhenSpecified(format: """", expected: ""{ Name: \""World\"" }"")",100,100,0,stable
Serilog.Tests.Capturing.PropertyValueConverterTests.ByteSpansAreConvertedToTheSameStringsAsArrays(length: 10),100,100,0,stable
Serilog.Tests.Core.LoggerTests.WrappedSinksAreDisposedWhenLoggerIsDisposed,100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerWithConfigCallbackMinimumLevelOverrideInheritanceScenarios(defaultRootLevel: Verbose, rootOverrideSource: ""Root.xx"", rootOverrideLevelIncrement: 1, childOverrideSource: null, childOverrideLevelIncrement: 0, eventShouldGetToChild: True)",100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerMinimumLevelInheritanceScenarios(eventLevel: Information, rootMinimumLevelIncrement: 0, sinkRestrictedToIncrement: 1, childMinimumLevelIncrement: 0, eventShouldGetToChild: False)",100,100,0,stable
Serilog.Tests.Configuration.LoggerConfigurationTests.MaximumStringLengthThrowsForLimitLowerThan2,100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerMinimumLevelOverrideInheritanceScenarios(defaultRootLevel: Fatal, rootOverrideSource: ""Root.N1"", rootOverrideLevelIncrement: -1, childOverrideSource: null, childOverrideLevelIncrement: 0, eventShouldGetToChild: True)",100,100,0,stable
Serilog.Tests.Configuration.LoggerConfigurationTests.MaximumStringLengthEffectiveForStringifiedObject,100,100,0,stable
"Serilog.Tests.Settings.KeyValuePairSettingsTests.LoggingLevelSwitchNameValidityScenarios(switchName: ""$switchName"", expectedValid: True)",100,100,0,stable
Serilog.Tests.ArgumentNullTests.Run,100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerMinimumLevelInheritanceScenarios(eventLevel: Verbose, rootMinimumLevelIncrement: 0, sinkRestrictedToIncrement: 0, childMinimumLevelIncrement: 0, eventShouldGetToChild: True)",100,100,0,stable
"Serilog.Tests.Core.ChildLoggerKnownLimitationsTests.WriteToLoggerWithConfigCallbackMinimumLevelOverrideInheritanceNotSupportedScenarios(rootOverrideSource: ""Root"", rootOverrideLevelIncrement: 0, childOverrideSource: ""Root"", childOverrideLevelIncrement: 1)",100,100,0,stable
"Serilog.Tests.MethodOverloadConventionTests.ILoggerDefaultMethodsShouldBeInSyncWithLogger(defaultInterfaceMethod: Void Information[T0,T1,T2](System.String, T0, T1, T2))",100,100,0,stable
Serilog.Tests.Core.LoggerTests.ParametersForAnEmptyTemplateAreIgnored,100,100,0,stable
"Serilog.Tests.Formatting.Display.MessageTemplateTextFormatterTests.FixedLengthLevelIsSupported(level: Information, width: 5, expected: ""Infor"")",100,100,0,stable
Serilog.Tests.Core.LoggerTests.AggregatedSinksAreDisposedWhenLoggerIsDisposed,100,100,0,stable
Serilog.Tests.Context.LogContextTests.LogContextCanBeCloned,100,100,0,stable
"Serilog.Tests.Formatting.Display.MessageTemplateTextFormatterTests.FixedLengthLevelIsSupported(level: Fatal, width: 2, expected: ""Fa"")",100,100,0,stable
Serilog.Tests.Capturing.PropertyValueConverterTests.DestructuringACyclicStructureDoesNotStackOverflow,100,100,0,stable
"Serilog.Tests.Formatting.Display.MessageTemplateTextFormatterTests.FixedLengthLevelIsSupported(level: Information, width: 11, expected: ""Information"")",100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerMinimumLevelOverrideInheritanceScenarios(defaultRootLevel: Verbose, rootOverrideSource: ""Root.N1.N2"", rootOverrideLevelIncrement: 0, childOverrideSource: null, childOverrideLevelIncrement: 0, eventShouldGetToChild: True)",100,100,0,stable
Serilog.Tests.Parsing.MessageTemplateParserTests.NonNumberAlignmentIsParsedAsText,100,100,0,stable
Serilog.Core.Tests.FailureAwareBatchSchedulerTests.WhenABatchSucceedsTheStatusResets,100,100,0,stable
Serilog.Tests.MethodOverloadConventionTests.ValidateWriteEventLogMethods(loggerType: typeof(Serilog.Core.Logger)),100,100,0,stable
"Serilog.Tests.MethodOverloadConventionTests.LogValidateConventions(setName: ""Error"")",100,100,0,stable
Serilog.Tests.Settings.SettingValueConversionsTests.EmptyStringValuesConvertToNullIfTargetIsNullable,100,100,0,stable
"Serilog.Tests.Formatting.Display.MessageTemplateTextFormatterTests.AppliesLiteralFormattingToMessageStringsWhenSpecified(format: "":j"", expected: ""Hello, \""World\""!"")",100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerWithConfigCallbackMinimumLevelOverrideInheritanceScenarios(defaultRootLevel: Fatal, rootOverrideSource: ""Root.N1.N2"", rootOverrideLevelIncrement: -1, childOverrideSource: null, childOverrideLevelIncrement: 0, eventShouldGetToChild: True)",100,100,0,stable
Serilog.Tests.Formatting.Json.JsonFormatterTests.ACharPropertySerializesAsStringValue,100,100,0,stable
"Serilog.Tests.Parsing.MessageTemplateParserTests.AMalformedPropertyTagIsParsedAsText(template: ""{0a}"")",100,100,0,stable
Serilog.Tests.Events.LogEventTests.CopiedLogEventsPropagateTraceAndSpan,100,100,0,stable
Serilog.Tests.Data.LogEventPropertyValueRewriterTests.StatePropagatesAndNestedStructuresAreRewritten,100,100,0,stable
Serilog.Tests.Core.LogEventPropertyCapturingTests.WillCaptureAdditionalNamedPropsNotInTemplateUsingUnderscoreIndex,100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerMinimumLevelInheritanceScenarios(eventLevel: Information, rootMinimumLevelIncrement: 1, sinkRestrictedToIncrement: 0, childMinimumLevelIncrement: 0, eventShouldGetToChild: False)",100,100,0,stable
Serilog.Tests.Configuration.LoggerConfigurationTests.LastMinimumLevelConfigurationWins,100,100,0,stable
"Serilog.Tests.Parsing.MessageTemplateParserTests.AMalformedPropertyTagIsParsedAsText(template: ""{..}"")",100,100,0,stable
"Serilog.Tests.Core.LoggerExtensionsTests.ShouldNotEnrichLogEventsWhenMinLevelIsHigherThanProvidedLogLevel(logMinLevel: Information, propertyLogLevel: Debug)",100,100,0,stable
"Serilog.Tests.Core.LevelOverrideMapTests.OverrideScenarios(context: ""MyApp.Api.Models.Person"", overrideExpected: True, expected: Error)",100,100,0,stable
Serilog.Tests.Settings.SettingValueConversionsTests.StringValuesThrowsWhenMissingDefaultConstructorIfTargetIsAbstractClass,100,100,0,stable
"Serilog.Tests.Formatting.Display.MessageTemplateTextFormatterTests.FixedLengthLevelIsSupported(level: Warning, width: 2, expected: ""Wn"")",100,100,0,stable
Serilog.Tests.Formatting.Json.JsonFormatterTests.ASequencePropertySerializesAsArrayValue,100,100,0,stable
"Serilog.Tests.MethodOverloadConventionTests.LoggerValidateConventions(setName: ""Information"")",100,100,0,stable
"Serilog.Tests.Settings.SettingValueConversionsTests.TryParseStaticMemberAccessorReturnsExpectedResults(input: ""  TrimMe.NameSpace.Class::NeedsTrimming  "", expectedAccessorType: ""TrimMe.NameSpace.Class"", expectedPropertyName: ""NeedsTrimming"")",100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerMinimumLevelOverrideInheritanceScenarios(defaultRootLevel: Verbose, rootOverrideSource: ""Root.N1.N2"", rootOverrideLevelIncrement: -1, childOverrideSource: null, childOverrideLevelIncrement: 0, eventShouldGetToChild: True)",100,100,0,stable
"Serilog.Tests.Formatting.Json.JsonValueFormatterTests.JsonLiteralTypesAreFormatted(value: ""Hello, world!"", expectedJson: ""\""Hello, world!\"""")",100,100,0,stable
"Serilog.Tests.Formatting.Display.MessageTemplateTextFormatterTests.AppliesLiteralFormattingToMessageStringsWhenSpecified(format: "":l"", expected: ""Hello, World!"")",100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerMinimumLevelOverrideInheritanceScenarios(defaultRootLevel: Verbose, rootOverrideSource: ""Root"", rootOverrideLevelIncrement: 0, childOverrideSource: null, childOverrideLevelIncrement: 0, eventShouldGetToChild: True)",100,100,0,stable
Serilog.Tests.Support.LogEventPropertyStructuralEqualityComparerTests.HandlesNullAsNotEqual,100,100,0,stable
"Serilog.Tests.Formatting.Display.MessageTemplateTextFormatterTests.FixedLengthLevelIsSupported(level: Warning, width: 5, expected: ""Warni"")",100,100,0,stable
"Serilog.Tests.Formatting.Display.MessageTemplateTextFormatterTests.FixedLengthLevelIsSupported(level: Warning, width: 7, expected: ""Warning"")",100,100,0,stable
Serilog.Tests.Core.ChildLoggerDisposalTests.ViaLegacyOverloadChildLoggerIsNotAsyncDisposedOnOuterDisposal,100,100,0,stable
Serilog.Tests.Parsing.MessageTemplateParserTests.AMessageWithAMalformedPropertyTagIsParsedAsManyTextTokens,100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerWithConfigCallbackMinimumLevelInheritanceScenarios(eventLevel: Information, rootMinimumLevelIncrement: 1, sinkRestrictedToIncrement: 0, childMinimumLevelIncrement: 0, eventShouldGetToChild: False)",100,100,0,stable
"Serilog.Tests.Parsing.MessageTemplateParserTests.AMalformedPropertyTagIsParsedAsText(template: ""{.testname}"")",100,100,0,stable
"Serilog.Tests.Formatting.Display.MessageTemplateTextFormatterTests.FormatProviderWithScalarProperties(format: "":l"", shouldUseCustomFormatter: True)",100,100,0,stable
Serilog.Tests.Core.LoggerTests.TheNoneLoggerIsSilent,100,100,0,stable
"Serilog.Tests.Formatting.Display.MessageTemplateTextFormatterTests.FixedLengthLevelIsSupported(level: Information, width: 3, expected: ""Inf"")",100,100,0,stable
"Serilog.Tests.Core.ChildLoggerKnownLimitationsTests.WriteToLoggerMinimumLevelOverrideInheritanceNotSupportedScenarios(rootOverrideSource: null, rootOverrideLevelIncrement: 0, childOverrideSource: ""Root.N1"", childOverrideLevelIncrement: 1)",100,100,0,stable
Serilog.Tests.Capturing.PropertyValueConverterTests.FailsGracefullyWhenAccessingPropertiesViaReflectionThrows,100,100,0,stable
"Serilog.Tests.Settings.SettingValueConversionsTests.TryParseStaticMemberAccessorReturnsExpectedResults(input: ""ThereIsNoMemberHere::"", expectedAccessorType: null, expectedPropertyName: null)",100,100,0,stable
Serilog.Tests.Core.LoggerTests.ASingleAsyncSinkIsDisposedWhenLoggerIsDisposedAsync,100,100,0,stable
"Serilog.Tests.Formatting.Display.MessageTemplateTextFormatterTests.FixedLengthLevelIsSupported(level: Error, width: 5, expected: ""Error"")",100,100,0,stable
Serilog.Tests.Formatting.Display.MessageTemplateTextFormatterTests.UsesFormatProvider,100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerWithConfigCallbackMinimumLevelInheritanceScenarios(eventLevel: Debug, rootMinimumLevelIncrement: null, sinkRestrictedToIncrement: null, childMinimumLevelIncrement: null, eventShouldGetToChild: False)",100,100,0,stable
"Serilog.Tests.MethodOverloadConventionTests.ILoggerDefaultMethodsShouldBeInSyncWithLogger(defaultInterfaceMethod: Void Error(System.Exception, System.String))",100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerMinimumLevelInheritanceScenarios(eventLevel: Verbose, rootMinimumLevelIncrement: 1, sinkRestrictedToIncrement: 0, childMinimumLevelIncrement: 0, eventShouldGetToChild: False)",100,100,0,stable
Serilog.Tests.Parsing.MessageTemplateParserTests.InvalidIntegerPropertyNameIsParsedAsText,100,100,0,stable
Serilog.Tests.Core.AuditSinkTests.ExceptionsThrownByPropertyAccessorsArePropagatedIfAuditingEnabled,100,100,0,stable
"Serilog.Tests.Settings.SettingValueConversionsTests.TryParseStaticMemberAccessorReturnsExpectedResults(input: ""My.NameSpace.Class::Member, MyAssembly"", expectedAccessorType: ""My.NameSpace.Class, MyAssembly"", expectedPropertyName: ""Member"")",100,100,0,stable
Serilog.Tests.Filters.MatchingTests.SourceFiltersWorkOnNamespaces,100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerMinimumLevelInheritanceScenarios(eventLevel: Error, rootMinimumLevelIncrement: null, sinkRestrictedToIncrement: null, childMinimumLevelIncrement: null, eventShouldGetToChild: True)",100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerMinimumLevelInheritanceScenarios(eventLevel: Warning, rootMinimumLevelIncrement: 0, sinkRestrictedToIncrement: 1, childMinimumLevelIncrement: 0, eventShouldGetToChild: False)",100,100,0,stable
"Serilog.Tests.Settings.SettingValueConversionsTests.TryParseStaticMemberAccessorReturnsExpectedResults(input: ""Just a random string with :: in it"", expectedAccessorType: null, expectedPropertyName: null)",100,100,0,stable
Serilog.Tests.Settings.SettingValueConversionsTests.ValuesConvertToIntArrayEmpty,100,100,0,stable
"Serilog.Tests.MethodOverloadConventionTests.LogValidateConventions(setName: ""Fatal"")",100,100,0,stable
Serilog.Tests.Formatting.Json.JsonValueFormatterTests.SequencePropertiesFormatAsArrayValue,100,100,0,stable
Serilog.Tests.Settings.KeyValuePairSettingsTests.CallableMethodsAreSelected,100,100,0,stable
Serilog.Tests.MethodOverloadConventionTests.ValidateWriteEventLogMethods(loggerType: typeof(Serilog.Core.Pipeline.SilentLogger)),100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerWithConfigCallbackMinimumLevelInheritanceScenarios(eventLevel: Fatal, rootMinimumLevelIncrement: 0, sinkRestrictedToIncrement: 0, childMinimumLevelIncrement: 0, eventShouldGetToChild: True)",100,100,0,stable
"Serilog.Tests.Parsing.MessageTemplateParserTests.AMalformedPropertyTagIsParsedAsText(template: ""{0_}"")",100,100,0,stable
Serilog.Tests.Capturing.PropertyValueConverterTests.FailsGracefullyWhenGettersThrow,100,100,0,stable
Serilog.Tests.Settings.SettingValueConversionsTests.ValuesConvertToTypeFromAssemblyQualifiedName,100,100,0,stable
Serilog.Tests.Formatting.Json.JsonFormatterTests.RenderedMessageIsIncludedCorrectlyWhenRequired,100,100,0,stable
Serilog.Tests.Core.LoggerTests.NullMessageTemplateParametersDoNotBreakBinding,100,100,0,stable
Serilog.Tests.Parsing.MessageTemplateParserTests.PropertiesCanHaveAlignmentAndFormat,100,100,0,stable
Serilog.Tests.Formatting.Json.JsonFormatterTests.SpanIdIsFormattedAsValidJsonString,100,100,0,stable
Serilog.Tests.Capturing.PropertyValueConverterTests.SurvivesDestructuringASystemType,100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerWithConfigCallbackMinimumLevelInheritanceScenarios(eventLevel: Information, rootMinimumLevelIncrement: 0, sinkRestrictedToIncrement: 0, childMinimumLevelIncrement: 1, eventShouldGetToChild: False)",100,100,0,stable
"Serilog.Tests.Formatting.Display.MessageTemplateTextFormatterTests.FixedLengthLevelIsSupported(level: Debug, width: 3, expected: ""Dbg"")",100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerMinimumLevelOverrideInheritanceScenarios(defaultRootLevel: Fatal, rootOverrideSource: ""Root.N1.N2"", rootOverrideLevelIncrement: -1, childOverrideSource: null, childOverrideLevelIncrement: 0, eventShouldGetToChild: True)",100,100,0,stable
"Serilog.Tests.MethodOverloadConventionTests.ILoggerDefaultMethodsShouldBeInSyncWithLogger(defaultInterfaceMethod: Void Fatal(System.String, System.Object[]))",100,100,0,stable
"Serilog.Tests.Formatting.Display.MessageTemplateTextFormatterTests.FormatProviderWithDestructuredProperties(format: "":jl"", shouldUseCustomFormatter: False)",100,100,0,stable
Serilog.Tests.Capturing.PropertyValueConverterTests.ByDefaultADestructuredNullNullableIsAScalarNull,100,100,0,stable
"Serilog.Tests.Core.ChildLoggerKnownLimitationsTests.WriteToLoggerWithConfigCallbackMinimumLevelOverrideInheritanceNotSupportedScenarios(rootOverrideSource: ""Root.N1"", rootOverrideLevelIncrement: 0, childOverrideSource: ""Root.N1"", childOverrideLevelIncrement: 1)",100,100,0,stable
Serilog.Tests.Configuration.LoggerConfigurationTests.LeveledEnrichersCheckLevelSwitch,100,100,0,stable
Serilog.Tests.Configuration.LoggerConfigurationTests.SubLoggerRestrictsFilter,100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerWithConfigCallbackMinimumLevelInheritanceScenarios(eventLevel: Fatal, rootMinimumLevelIncrement: null, sinkRestrictedToIncrement: null, childMinimumLevelIncrement: null, eventShouldGetToChild: True)",100,100,0,stable
Serilog.Tests.Capturing.PropertyValueConverterTests.ValueTuplesAreRecognizedWhenDestructuring,100,100,0,stable
Serilog.Core.Tests.FailureAwareBatchSchedulerTests.WhenRetryTimeLimitHasElapsedTheBatchIsDropped,100,100,0,stable
Serilog.Tests.Core.LoggerTests.WrappedAggregatedAsyncSinksAreDisposedWhenLoggerIsDisposedAsync,100,100,0,stable
Serilog.Tests.Formatting.Json.JsonValueFormatterTests.WhenNullNoTypeTagIsWritten,100,100,0,stable
"Serilog.Tests.Formatting.Display.MessageTemplateTextFormatterTests.FormatProviderWithDestructuredProperties(format: "":l"", shouldUseCustomFormatter: True)",100,100,0,stable
Serilog.Tests.Core.LogEventPropertyCapturingTests.ProvidingParametersWhenTemplateHasNoPropertiesWillSelfLog,100,100,0,stable
Serilog.Tests.MethodOverloadConventionTests.ILoggerDefaultMethodsShouldBeInSyncWithLogger(defaultInterfaceMethod: Void Verbose(System.String)),100,100,0,stable
Serilog.Tests.Capturing.PropertyValueConverterTests.ByteSpansLargerThan1kAreLimitedAndConvertedToStrings,100,100,0,stable
"Serilog.Tests.MethodOverloadConventionTests.ILoggerDefaultMethodsShouldBeInSyncWithLogger(defaultInterfaceMethod: Void Warning(System.Exception, System.String))",100,100,0,stable
"Serilog.Tests.Formatting.Display.MessageTemplateTextFormatterTests.AppliesJsonFormattingToMessageStructuresWhenSpecified(format: "":lj"", expected: ""{\""Name\"":\""World\""}"")",100,100,0,stable
Serilog.Tests.Core.ChildLoggerDisposalTests.ByDefaultChildLoggerIsNotAsyncDisposedOnOuterDisposal,100,100,0,stable
Serilog.Tests.Core.SecondaryLoggerSinkTests.SecondaryLoggerCanOverrideInheritedLevel,100,100,0,stable
"Serilog.Tests.MethodOverloadConventionTests.ILoggerDefaultMethodsShouldBeInSyncWithLogger(defaultInterfaceMethod: Void Fatal[T](System.String, T))",100,100,0,stable
Serilog.Tests.Configuration.LoggerSinkConfigurationTests.WrapDelegatesToTheEnclosedSink,100,100,0,stable
Serilog.Tests.Formatting.Json.JsonValueFormatterTests.StructuresFormatAsAnObject,100,100,0,stable
Serilog.Tests.MethodOverloadConventionTests.ValidateBindPropertyMethods(loggerType: typeof(Serilog.Core.Logger)),100,100,0,stable
"Serilog.Tests.Parsing.MessageTemplateParserTests.AMalformedPropertyTagIsParsedAsText(template: ""{0_{{space"")",100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerWithConfigCallbackMinimumLevelOverrideInheritanceScenarios(defaultRootLevel: Fatal, rootOverrideSource: ""Root"", rootOverrideLevelIncrement: -1, childOverrideSource: null, childOverrideLevelIncrement: 0, eventShouldGetToChild: True)",100,100,0,stable
"Serilog.Tests.MethodOverloadConventionTests.SilentLoggerValidateConventions(setName: ""Debug"")",100,100,0,stable
Serilog.Tests.Core.MessageTemplateTests.ATemplateWithOnlyPositionalPropertiesIsAnalyzedAndRenderedPositionally,100,100,0,stable
Serilog.Tests.Settings.KeyValuePairSettingsTests.MethodsAreSelectedBasedOnCountOfMatchedArguments,100,100,0,stable
"Serilog.Tests.Core.LevelOverrideMapTests.OverrideScenarios(context: ""myapp"", overrideExpected: True, expected: Debug)",100,100,0,stable
Serilog.Tests.Settings.KeyValuePairSettingsTests.FindsConfigurationAssemblies,100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerMinimumLevelInheritanceScenarios(eventLevel: Error, rootMinimumLevelIncrement: 1, sinkRestrictedToIncrement: 0, childMinimumLevelIncrement: 0, eventShouldGetToChild: False)",100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerMinimumLevelInheritanceScenarios(eventLevel: Debug, rootMinimumLevelIncrement: null, sinkRestrictedToIncrement: null, childMinimumLevelIncrement: null, eventShouldGetToChild: False)",100,100,0,stable
"Serilog.Tests.Parsing.MessageTemplateParserTests.AMalformedPropertyTagIsParsedAsText(template: ""{0 space}"")",100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerMinimumLevelOverrideInheritanceScenarios(defaultRootLevel: Verbose, rootOverrideSource: ""Root.N1"", rootOverrideLevelIncrement: 1, childOverrideSource: null, childOverrideLevelIncrement: 0, eventShouldGetToChild: False)",100,100,0,stable
Serilog.Tests.LogTests.CloseAndFlushAsyncDisposesTheLoggerEvenWhenItIsNotAsyncDisposable,100,100,0,stable
"Serilog.Tests.Core.ChildLoggerKnownLimitationsTests.WriteToLoggerMinimumLevelOverrideInheritanceNotSupportedScenarios(rootOverrideSource: ""Root.N1"", rootOverrideLevelIncrement: 0, childOverrideSource: ""Root.N1.N2"", childOverrideLevelIncrement: 1)",100,100,0,stable
Serilog.Tests.Core.FailureListenerTests.ShallowFallbackChainsAreEffective,100,100,0,stable
Serilog.Tests.Capturing.PropertyValueConverterTests.CompilerGeneratedTypesAreIdentified,100,100,0,stable
"Serilog.Tests.Formatting.Display.MessageTemplateTextFormatterTests.FixedLengthLevelIsSupported(level: Warning, width: 8, expected: ""Warning"")",100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerWithConfigCallbackMinimumLevelOverrideInheritanceScenarios(defaultRootLevel: Verbose, rootOverrideSource: null, rootOverrideLevelIncrement: 0, childOverrideSource: ""xx"", childOverrideLevelIncrement: 1, eventShouldGetToChild: True)",100,100,0,stable
Serilog.Tests.Context.LogContextTests.ClonedLogContextCanSharedAcrossThreads,100,100,0,stable
"Serilog.Tests.Core.LoggerExtensionsTests.ShouldEnrichLogEventWhenLevelIsSameOrHigherThanMinLevel(logMinLevel: Debug, propertyLogLevel: Fatal)",100,100,0,stable
Serilog.Tests.Settings.KeyValuePairSettingsTests.DestructuringAsScalarIsAppliedWithAssemblyQualifiedName,100,100,0,stable
"Serilog.Tests.MethodOverloadConventionTests.ILoggerDefaultMethodsShouldBeInSyncWithLogger(defaultInterfaceMethod: Void Error[T](System.String, T))",100,100,0,stable
"Serilog.Tests.MethodOverloadConventionTests.ILoggerDefaultMethodsShouldBeInSyncWithLogger(defaultInterfaceMethod: Void Error[T](System.Exception, System.String, T))",100,100,0,stable
"Serilog.Tests.MethodOverloadConventionTests.ILoggerDefaultMethodsShouldBeInSyncWithLogger(defaultInterfaceMethod: Void Debug(System.Exception, System.String))",100,100,0,stable
Serilog.Tests.Core.LoggerTests.TheNoneLoggerIsSingleton,100,100,0,stable
"Serilog.Tests.Formatting.Display.MessageTemplateTextFormatterTests.AppliesJsonFormattingToMessageStructuresWhenSpecified(format: "":jl"", expected: ""{\""Name\"":\""World\""}"")",100,100,0,stable
Serilog.Tests.Configuration.LoggerConfigurationTests.LoggerShouldNotReferenceToItsConfigurationAfterBeingCreated,100,100,0,stable
Serilog.Tests.Configuration.LoggerConfigurationTests.MaximumCollectionCountEffectiveForArrayThanLimit,100,100,0,stable
Serilog.Tests.Settings.SettingValueConversionsTests.ValuesConvertToNullableTimeSpan,100,100,0,stable
Serilog.Tests.MethodOverloadConventionTests.ILoggerDefaultMethodsShouldBeInSyncWithLogger(defaultInterfaceMethod: Serilog.ILogger ForContext[TSource]()),100,100,0,stable
"Serilog.Tests.MethodOverloadConventionTests.ILoggerDefaultMethodsShouldBeInSyncWithLogger(defaultInterfaceMethod: Void Debug[T](System.String, T))",100,100,0,stable
Serilog.Tests.Core.LoggerTests.MessageTemplatesCanBeBound(loggerType: typeof(Serilog.Tests.Support.DelegatingLogger)),100,100,0,stable
Serilog.Core.Tests.FailureAwareBatchSchedulerTests.WhenTenConsecutiveBatchesAreDroppedTheQueueIsDropped,100,100,0,stable
"Serilog.Tests.Formatting.Display.MessageTemplateTextFormatterTests.FixedLengthLevelIsSupported(level: Warning, width: 4, expected: ""Warn"")",100,100,0,stable
"Serilog.Tests.Core.ChildLoggerKnownLimitationsTests.WriteToLoggerWithConfigCallbackMinimumLevelOverrideInheritanceNotSupportedScenarios(rootOverrideSource: ""Root.N1"", rootOverrideLevelIncrement: 0, childOverrideSource: ""Root"", childOverrideLevelIncrement: 1)",100,100,0,stable
"Serilog.Tests.Formatting.Json.JsonValueFormatterTests.JsonLiteralTypesAreFormatted(value: '\t', expectedJson: ""\""\\t\"""")",100,100,0,stable
"Serilog.Tests.Parsing.MessageTemplateParserTests.AMalformedPropertyTagIsParsedAsText(template: ""{0_space"")",100,100,0,stable
"Serilog.Tests.MethodOverloadConventionTests.ILoggerDefaultMethodsShouldBeInSyncWithLogger(defaultInterfaceMethod: Void Warning[T](System.String, T))",100,100,0,stable
Serilog.Tests.Capturing.PropertyValueConverterTests.DelegatesAreConvertedToScalarStringsWhenDestructuring,100,100,0,stable
Serilog.Tests.Capturing.PropertyValueConverterTests.IndexerPropertiesAreIgnoredWhenDestructuring,100,100,0,stable
"Serilog.Tests.Formatting.Json.JsonValueFormatterTests.JsonLiteralTypesAreFormatted(value: ""\\\""\t\r\n\f"", expectedJson: ""\""\\\\\\\""\\t\\r\\n\\f\"""")",100,100,0,stable
"Serilog.Tests.MethodOverloadConventionTests.ILoggerDefaultMethodsShouldBeInSyncWithLogger(defaultInterfaceMethod: Void Warning(System.Exception, System.String, System.Object[]))",100,100,0,stable
Serilog.Tests.Context.LogContextTests.ContextPropertiesCrossAsyncCalls,100,100,0,stable
Serilog.Tests.Core.LoggerTests.AnExceptionThrownByAnEnricherIsNotPropagated(loggerType: typeof(Serilog.Tests.Support.DelegatingLogger)),100,100,0,stable
Serilog.Tests.Core.LoggerTests.ThreeDimensionalArrayShouldBeLoggedAsSequence,100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerWithConfigCallbackMinimumLevelInheritanceScenarios(eventLevel: Debug, rootMinimumLevelIncrement: 1, sinkRestrictedToIncrement: 0, childMinimumLevelIncrement: 0, eventShouldGetToChild: False)",100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerWithConfigCallbackMinimumLevelOverrideInheritanceScenarios(defaultRootLevel: Verbose, rootOverrideSource: ""xx"", rootOverrideLevelIncrement: 1, childOverrideSource: null, childOverrideLevelIncrement: 0, eventShouldGetToChild: True)",100,100,0,stable
"Serilog.Tests.MethodOverloadConventionTests.ILoggerDefaultMethodsShouldBeInSyncWithLogger(defaultInterfaceMethod: Void Warning[T0,T1,T2](System.String, T0, T1, T2))",100,100,0,stable
Serilog.Tests.Parsing.MessageTemplateParserTests.MessageTemplateIsRequired,100,100,0,stable
Serilog.Tests.Formatting.Display.MessageTemplateTextFormatterTests.MessageTemplatesContainingFormatStringPropertiesRenderCorrectly,100,100,0,stable
