test_name,total_runs,passed,failed,label
"DotNet.Testcontainers.Tests.Unit.DockerRegistryAuthenticationProviderTest+Base64ProviderTest.ResolvePartialDockerRegistry(jsonDocument: ""{\""auths\"":{\""docker.io\"":{}}}"", hostname: ""docker.io"", expectedResult: True)",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.CustomConfigurationTest+EnvironmentConfigurationTest.GetDockerAuthConfigCustomConfiguration(propertyName: ""DOCKER_AUTH_CONFIG"", propertyValue: ""{jsonReaderException}"", expected: null)",100,100,0,stable
DotNet.Testcontainers.Tests.Unit.ImageFromDockerfileTest.DockerfileArchiveGetBaseImages,100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.CustomConfigurationTest+PropertiesFileConfigurationTest.GetRyukContainerImageCustomConfiguration(configuration: ""ryuk.container.image="", expected: null)",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.CustomConfigurationTest+PropertiesFileConfigurationTest.GetDockerHostOverrideCustomConfiguration(configuration: """", expected: null)",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.DockerRegistryAuthenticationProviderTest+Base64ProviderTest.ResolvePartialDockerRegistry(jsonDocument: ""{\""auths\"":{\""registry.k8s.io\"":{}}}"", hostname: ""registry.k8s.io"", expectedResult: True)",100,100,0,stable
DotNet.Testcontainers.Tests.Unit.TestcontainersContainerTest+WithConfiguration.AutoRemoveTrueShouldRemoveContainer,100,97,3,flaky
"DotNet.Testcontainers.Tests.Unit.DockerRegistryAuthenticationProviderTest.GetHostnameFromDockerImage(dockerImageName: ""bar:1.0.0"", hostname: null)",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.TestcontainersImageTest.ShouldNotThrowArgumentExceptionIfImageTagHasUppercaseCharacters(image: ""bar:LATEST"")",100,100,0,stable
DotNet.Testcontainers.Tests.Unit.TestcontainersContainerTest+WithConfiguration.WorkingDirectory,100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.BuildConfigurationTest.CombineReadOnlyLists(oldValue: [""1""], newValue: null, expected: [""1""])",100,100,0,stable
DotNet.Testcontainers.Tests.Unit.TestcontainersContainerTest+WithConfiguration.CopyFileToRunningContainer,100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.CustomConfigurationTest+PropertiesFileConfigurationTest.GetDockerContextCustomConfiguration(configuration: """", expected: null)",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.ContainerConfigurationConverterTest+ExposedPorts.ShouldKeepPortSuffix(portSuffix: ""TCP"")",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.TestcontainersImageTest.ShouldThrowArgumentExceptionIfImageNameHasUppercaseCharacters(image: ""Foo/Bar:latest"")",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.DockerRegistryAuthenticationProviderTest+Base64ProviderTest.ResolvePartialDockerRegistry(jsonDocument: ""{\""auths\"":{\""localhost:5000\"":{}}}"", hostname: ""localhost:5000"", expectedResult: True)",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.CustomConfigurationTest+EnvironmentConfigurationTest.GetDockerTlsVerifyCustomConfiguration(propertyName: ""DOCKER_TLS_VERIFY"", propertyValue: ""false"", expected: False)",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.DockerRegistryAuthenticationProviderTest.GetHostnameFromDockerImage(dockerImageName: ""myregistryhost:5000/httpd:version1.0"", hostname: ""myregistryhost:5000"")",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.CustomConfigurationTest+PropertiesFileConfigurationTest.GetWaitStrategyRetriesCustomConfiguration(configuration: """", expected: null)",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.CustomConfigurationTest+PropertiesFileConfigurationTest.GetRyukContainerPrivilegedCustomConfiguration(configuration: ""ryuk.container.privileged="", expected: null)",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.TestcontainersContainerTest+WithConfiguration.HostnameShouldMatchDockerGatewayAddress(expectedHostname: ""1.1.1.1"", endpoint: ""http://1.1.1.1"")",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.DockerRegistryAuthenticationProviderTest+Base64ProviderTest.ResolvePartialDockerRegistry(jsonDocument: ""{\""auths\"":{\""gcr.io\"":{}}}"", hostname: ""gcr.io"", expectedResult: True)",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.CustomConfigurationTest+EnvironmentConfigurationTest.GetHubImageNamePrefixCustomConfiguration(propertyName: """", propertyValue: """", expected: null)",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.CustomConfigurationTest+EnvironmentConfigurationTest.GetDockerAuthConfigCustomConfiguration(propertyName: """", propertyValue: """", expected: null)",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.BuildConfigurationTest.CombineReadOnlyDictionaries(oldValue: [[""A""] = ""old"", [""B""] = ""B""], newValue: [[""A""] = ""new""], expected: [[""A""] = ""new"", [""B""] = ""B""])",100,100,0,stable
DotNet.Testcontainers.Tests.Unit.TestcontainersContainerTest+WithConfiguration.SpecifiedContainerName,100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.CustomConfigurationTest+PropertiesFileConfigurationTest.GetWaitStrategyRetriesCustomConfiguration(configuration: ""wait.strategy.retries=1"", expected: 1)",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.ContainerConfigurationConverterTest+ExposedPorts.ShouldKeepPortSuffix(portSuffix: ""SCTP"")",100,100,0,stable
DotNet.Testcontainers.Tests.Unit.TestcontainersContainerTest+WithConfiguration.RandomUdpPortBinding,100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.CustomConfigurationTest+PropertiesFileConfigurationTest.GetRyukDisabledCustomConfiguration(configuration: """", expected: False)",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.BuildConfigurationTest.AppendDictionaryCompose(oldValue: [], newValue: [[""B""] = ""new""], expected: [[""B""] = ""new""])",100,100,0,stable
DotNet.Testcontainers.Tests.Unit.DockerImageNameSubstitutionTest+ImageNameSubstitutionIsSet.SubstitutesImageNameBeforeHubImageNamePrefix,100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.BuildConfigurationTest.OverwriteEnumerableCompose(oldValue: [""old""], newValue: [], expected: [])",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.CustomConfigurationTest+EnvironmentConfigurationTest.GetDockerHostCustomConfiguration(propertyName: ""DOCKER_HOST"", propertyValue: """", expected: null)",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.DockerImageNameSubstitutionTest+HubImageNamePrefixIsSet.PrependForStringConfiguration(hubImageNamePrefix: ""my.proxy.com"", imageName: ""bar"", expectedFullName: ""my.proxy.com/bar:latest"")",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.TestcontainersImageTest.WhenImageNameGetsAssigned(serializable: DockerImageFixtureSerializable { Image = DockerImage { Digest = null, FullName = ""foo/bar/baz:latest"", Platform = null, Registry = null, Repository = ""foo/bar/baz"", ··· } }, image: ""foo/bar/baz"", fullName: ""foo/bar/baz:latest"")",100,100,0,stable
DotNet.Testcontainers.Tests.Unit.ImageFromDockerfileTest.ThrowsDockerfileDoesNotExist,100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.IgnoreFileTest.AcceptOrDenyNonRecursivePatterns(ignoreFile: IgnoreFile { }, path: ""src/lorem/lipsum/lipsum.config"", expected: False)",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.DockerRegistryAuthenticationProviderTest+CredsHelperProviderTest.ShouldGetNull(jsonDocument: ""{\""credHelpers\"":{\""ghcr.io\"":{}}}"", isApplicable: False)",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.CustomConfigurationTest+EnvironmentConfigurationTest.GetDockerAuthConfigCustomConfiguration(propertyName: ""DOCKER_AUTH_CONFIG"", propertyValue: """", expected: null)",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.DockerRegistryAuthenticationProviderTest+Base64ProviderTest.ResolvePartialDockerRegistry(jsonDocument: ""{\""auths\"":{\""registry.example.com:5000\"":{}}}"", hostname: ""registry.example.com:5000"", expectedResult: True)",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.BuildConfigurationTest.CombineComposableEnumerables(oldValue: null, newValue: [···], expected: [""2""])",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.IgnoreFileTest.AcceptOrDenyNonRecursivePatterns(ignoreFile: IgnoreFile { }, path: "".gitignore"", expected: True)",100,100,0,stable
DotNet.Testcontainers.Tests.Unit.ResourcePropertiesTest.QueryNotExistingDockerContainerById,100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.CustomConfigurationTest+PropertiesFileConfigurationTest.GetNamedPipeConnectionTimeoutCustomConfiguration(configuration: """", expected: null)",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.DockerRegistryAuthenticationProviderTest.GetHostnameFromDockerImage(dockerImageName: ""fedora/httpd:version1.0.test"", hostname: null)",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.DockerImageNameSubstitutionTest+HubImageNamePrefixIsSet.PrependForStringConfiguration(hubImageNamePrefix: ""my.proxy.com:443/my-path"", imageName: ""foo/bar:1.0.0"", expectedFullName: ""my.proxy.com:443/my-path/foo/bar:1.0.0"")",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.IgnoreFileTest.AcceptOrDenyNonRecursivePatterns(ignoreFile: IgnoreFile { }, path: ""temp12"", expected: True)",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.CustomConfigurationTest+PropertiesFileConfigurationTest.GetDockerTlsCustomConfiguration(configuration: ""docker.tls=TRUE"", expected: True)",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.CustomConfigurationTest+EnvironmentConfigurationTest.GetDockerHostOverrideCustomConfiguration(propertyName: ""TESTCONTAINERS_HOST_OVERRIDE"", propertyValue: ""docker.svc.local"", expected: ""docker.svc.local"")",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.DockerImageNameSubstitutionTest+HubImageNamePrefixIsSet.PrependForStringConfiguration(hubImageNamePrefix: ""my.proxy.com:443"", imageName: ""bar:1.0.0"", expectedFullName: ""my.proxy.com:443/bar:1.0.0"")",100,100,0,stable
DotNet.Testcontainers.Tests.Unit.DockerConfigTests+DockerContextConfigurationTests.ThrowsWhenDockerContextNotFound,100,100,0,stable
DotNet.Testcontainers.Tests.Unit.DockerImageNameSubstitutionTest+ImageNameSubstitutionIsSet.KeepsOriginalImageWhenSubstitutionReturnsNull,100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.CustomConfigurationTest+EnvironmentConfigurationTest.GetDockerSocketOverrideCustomConfiguration(propertyName: ""TESTCONTAINERS_DOCKER_SOCKET_OVERRIDE"", propertyValue: ""/var/run/docker.sock"", expected: ""/var/run/docker.sock"")",100,100,0,stable
DotNet.Testcontainers.Tests.Unit.GetContainerLogsTest.GetLogsShouldBeEmptyWhenUntilIsOutOfDateRage,100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.DockerRegistryAuthenticationProviderTest.GetHostnameFromDockerImage(dockerImageName: ""foo/bar:latest"", hostname: null)",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.CustomConfigurationTest+PropertiesFileConfigurationTest.GetWaitStrategyIntervalCustomConfiguration(configuration: ""wait.strategy.interval=-00:00:00.001"", expected: null)",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.DockerRegistryAuthenticationProviderTest+Base64ProviderTest.ResolvePartialDockerRegistry(jsonDocument: ""{\""auths\"":{\""http://ghcr.io\"":{}}}"", hostname: ""ghcr.io"", expectedResult: True)",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.CustomConfigurationTest+EnvironmentConfigurationTest.GetDockerTlsVerifyCustomConfiguration(propertyName: ""DOCKER_TLS_VERIFY"", propertyValue: """", expected: False)",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.CustomConfigurationTest+PropertiesFileConfigurationTest.GetDockerTlsVerifyCustomConfiguration(configuration: """", expected: False)",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.DockerImageNameSubstitutionTest+HubImageNamePrefixIsSet.PrependForObjectConfiguration(hubImageNamePrefix: ""my.proxy.com"", imageName: ""bar"", expectedFullName: ""my.proxy.com/bar:latest"")",100,100,0,stable
DotNet.Testcontainers.Tests.Unit.GuardTest+NullPreconditions+ThrowArgumentException.IfNotNull,100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.CustomConfigurationTest+PropertiesFileConfigurationTest.GetDockerApiVersionCustomConfiguration(configuration: ""docker.api.version=1.52"", expected: ""1.52"")",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.CustomConfigurationTest+EnvironmentConfigurationTest.GetDockerConfigCustomConfiguration(propertyName: ""DOCKER_CONFIG"", propertyValue: ""~/.docker/"", expected: ""~/.docker/"")",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.TestcontainersImageTest.WhenImageNameGetsAssigned(serializable: DockerImageFixtureSerializable { Image = DockerImage { Digest = null, FullName = ""myregistry:5000/fedora/httpd:version1.0"", Platform = null, Registry = ""myregistry:5000"", Repository = ""fedora/httpd"", ··· } }, image: ""myregistry:5000/fedora/httpd:version1.0"", fullName: ""myregistry:5000/fedora/httpd:version1.0"")",100,100,0,stable
DotNet.Testcontainers.Tests.Unit.ImageFromDockerfileTest.BuildFailureIncludesDetailedErrorMessage,100,100,0,stable
DotNet.Testcontainers.Tests.Unit.ImageFromDockerfileTest.BuildsDockerScratchImage,100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.DockerRegistryAuthenticationProviderTest+Base64ProviderTest.ShouldGetNull(jsonDocument: ""{\""auths\"":{\""ghcr.io\"":{}}}"", isApplicable: False, logMessage: null)",100,100,0,stable
DotNet.Testcontainers.Tests.Unit.TestcontainersVolumeTest.WithTmpfsVolumeMount,100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.TestcontainersImageTest.WhenImageNameGetsAssigned(serializable: DockerImageFixtureSerializable { Image = DockerImage { Digest = null, FullName = ""fedora/httpd:version1.0"", Platform = null, Registry = null, Repository = ""fedora/httpd"", ··· } }, image: ""fedora/httpd:version1.0"", fullName: ""fedora/httpd:version1.0"")",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.CustomConfigurationTest+PropertiesFileConfigurationTest.GetDockerApiVersionCustomConfiguration(configuration: ""docker.api.version=version"", expected: null)",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.TestcontainersImageTest.MatchVersion_ReturnsTrue_WhenVersionMatchesPredicate(image: ""foo:2-variant"", major: 2, minor: 0, build: -1, revision: -1)",100,100,0,stable
DotNet.Testcontainers.Tests.Unit.TestcontainersContainerTest+WithConfiguration.ParameterModifiers,100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.DockerImageNameSubstitutionTest+HubImageNamePrefixIsSet.PrependForStringConfiguration(hubImageNamePrefix: ""my.proxy.com"", imageName: ""bar:latest"", expectedFullName: ""my.proxy.com/bar:latest"")",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.DockerImageNameSubstitutionTest+HubImageNamePrefixIsSet.PrependForStringConfiguration(hubImageNamePrefix: ""my.proxy.com"", imageName: ""foo/bar:1.0.0"", expectedFullName: ""my.proxy.com/foo/bar:1.0.0"")",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.TestcontainersContainerTest+WithConfiguration.HostnameShouldMatchDockerGatewayAddress(expectedHostname: ""127.0.0.1"", endpoint: ""npipe://./pipe/docker_engine"")",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.TestcontainersImageTest.WhenImageNameGetsAssigned(serializable: DockerImageFixtureSerializable { Image = DockerImage { Digest = null, FullName = ""foo/bar/baz:latest"", Platform = null, Registry = null, Repository = ""foo/bar/baz"", ··· } }, image: ""foo/bar/baz:latest"", fullName: ""foo/bar/baz:latest"")",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.BuildConfigurationTest.OverwriteDictionaryCompose(oldValue: [[""A""] = ""old""], newValue: [], expected: [])",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.CustomConfigurationTest+EnvironmentConfigurationTest.GetDockerTlsCustomConfiguration(propertyName: ""DOCKER_TLS"", propertyValue: ""false"", expected: False)",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.TestcontainersImageTest.WhenImageNameGetsAssigned(serializable: DockerImageFixtureSerializable { Image = DockerImage { Digest = null, FullName = ""myregistry.azurecr.io/foo/bar/baz:latest"", Platform = null, Registry = ""myregistry.azurecr.io"", Repository = ""foo/bar/baz"", ··· } }, image: ""myregistry.azurecr.io/foo/bar/baz:latest"", fullName: ""myregistry.azurecr.io/foo/bar/baz:latest"")",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.CustomConfigurationTest+EnvironmentConfigurationTest.GetDockerAuthConfigCustomConfiguration(propertyName: ""DOCKER_AUTH_CONFIG"", propertyValue: ""{\""auths\"":null}"", expected: ""{\""auths\"":null}"")",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.CustomConfigurationTest+EnvironmentConfigurationTest.GetDockerCertPathCustomConfiguration(propertyName: """", propertyValue: """", expected: null)",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.CustomConfigurationTest+PropertiesFileConfigurationTest.GetHubImageNamePrefixCustomConfiguration(configuration: ""hub.image.name.prefix="", expected: null)",100,100,0,stable
DotNet.Testcontainers.Tests.Unit.TestcontainersVolumeBuilderTest.CreateVolumeAssignsLabels,100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.IgnoreFileTest.AcceptOrDenyNonRecursivePatterns(ignoreFile: IgnoreFile { }, path: ""temp1"", expected: False)",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.CustomConfigurationTest+EnvironmentConfigurationTest.GetWaitStrategyTimeoutCustomConfiguration(propertyName: """", propertyValue: """", expected: null)",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.CustomConfigurationTest+PropertiesFileConfigurationTest.GetDockerApiVersionCustomConfiguration(configuration: ""docker.api.version="", expected: null)",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.DockerRegistryAuthenticationProviderTest+Base64ProviderTest.ResolvePartialDockerRegistry(jsonDocument: ""{\""auths\"":{\""https://index.docker.io/v1/\"":{}}}"", hostname: ""index.docker.io"", expectedResult: True)",100,100,0,stable
DotNet.Testcontainers.Tests.Unit.TestcontainersWaitStrategyTest+Rethrow.RethrowUntil,100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.IgnoreFileTest.AcceptOrDenyNonRecursivePatterns(ignoreFile: IgnoreFile { }, path: ""lorem/lipsum/lorem.txt"", expected: False)",100,100,0,stable
DotNet.Testcontainers.Tests.Unit.TestcontainersWaitStrategyTest+Finish.ImmediatelyWhile,100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.DockerRegistryAuthenticationProviderTest+CredsStoreProviderTest.ShouldGetNull(jsonDocument: ""{}"", isApplicable: False)",100,100,0,stable
"DotNet.Testcontainers.Tests.Unit.CustomConfigurationTest+PropertiesFileConfigurationTest.GetDockerTlsVerifyCustomConfiguration(configuration: ""docker.tls.verify=false"", expected: False)",100,100,0,stable
